Reason 1,Reason 2,Reason 3,Reason 4,Month Value,Day of the Week,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Probability,Prediction
0,0.0,0,1,6,4,179,26,30,237.656,19,1,0,0,0.12203066435827077,0
1,0.0,0,0,6,0,361,52,28,237.656,27,0,1,4,0.9201697197160378,1
0,0.0,0,1,6,2,155,12,34,237.656,25,0,2,0,0.2756799978162546,0
0,0.0,0,1,6,4,179,22,40,237.656,22,1,2,0,0.21228671196738116,0
1,0.0,0,0,6,4,155,12,34,237.656,25,0,2,0,0.6529334749829456,1
1,0.0,0,0,6,0,225,26,28,237.656,24,0,1,2,0.8031032268063694,1
1,0.0,0,0,6,2,118,15,46,275.089,25,0,2,0,0.5820531029153746,1
0,0.0,0,1,6,2,179,26,30,275.089,19,1,0,0,0.17083616721044861,0
0,0.0,0,1,6,4,118,10,37,275.089,28,0,0,0,0.08370370214477293,0
1,0.0,0,0,6,2,118,10,37,275.089,28,0,0,0,0.49803696778022677,0
0,0.0,0,1,6,3,378,49,36,275.089,21,0,2,4,0.4549643464801217,0
0,0.0,1,0,6,3,118,13,50,275.089,31,0,1,0,0.4995677201905381,0
0,0.0,1,0,6,4,233,51,31,275.089,21,1,1,8,0.3739983035930404,0
0,0.0,0,1,6,4,179,26,30,275.089,19,1,0,0,0.12203066435827077,0
0,0.0,0,0,6,0,235,29,48,275.089,33,0,1,5,0.11673422934580494,0
0,0.0,0,0,6,3,268,11,33,275.089,25,1,0,0,0.16922325391701143,0
0,0.0,1,0,6,3,118,13,50,275.089,31,0,1,0,0.4995677201905381,0
1,0.0,0,0,6,3,179,26,30,275.089,19,1,0,0,0.5535567094404672,1
0,0.0,0,1,6,3,291,31,40,275.089,25,0,1,1,0.33660151167415847,0
1,0.0,0,0,7,0,179,26,30,275.089,19,1,0,0,0.6952468004968417,1
0,0.0,0,1,7,0,118,10,37,275.089,28,0,0,0,0.16987259251897524,0
0,0.0,0,1,7,3,233,51,31,275.089,21,1,1,8,0.09017463418747525,0
1,0.0,0,0,7,4,118,10,37,275.089,28,0,0,0,0.4055950064557608,0
1,0.0,0,0,7,2,118,10,37,275.089,28,0,0,0,0.5028551694473624,1
0,0.0,0,1,7,2,233,51,31,275.089,21,1,1,8,0.10767709050574092,0
0,0.0,0,1,7,2,235,20,43,264.604,38,0,1,0,0.472892987291093,0
0,0.0,1,0,7,4,233,51,31,264.604,21,1,1,8,0.37852140446512617,0
1,0.0,0,0,7,0,228,14,58,264.604,22,0,2,1,0.7364141869479439,1
0,0.0,0,1,7,0,118,10,37,264.604,28,0,0,0,0.16987259251897524,0
1,0.0,0,0,7,1,228,14,58,264.604,22,0,2,1,0.6964818780029008,1
0,0.0,0,1,7,1,189,29,33,264.604,25,0,2,2,0.31194958347250046,0
0,0.0,0,1,7,2,118,10,37,264.604,28,0,0,0,0.1213020975567237,0
0,0.0,0,1,7,2,361,52,28,264.604,27,0,1,4,0.5196707951755289,1
0,0.0,0,1,7,2,225,26,28,264.604,24,0,1,2,0.27685261312722464,0
1,0.0,0,0,7,0,369,17,31,264.604,25,0,3,0,0.9796994883401614,1
1,0.0,0,0,7,1,289,36,33,264.604,30,0,2,1,0.9308862183279665,1
1,0.0,0,0,7,1,235,11,37,264.604,29,1,1,1,0.8482413166013683,1
0,0.0,0,0,7,1,118,14,40,271.219,34,0,1,8,0.02796282669537871,0
0,0.0,0,0,7,2,231,35,39,271.219,35,0,2,2,0.25231928871393616,0
0,0.0,0,0,7,4,179,45,53,271.219,25,0,1,1,0.04073961868817695,0
